search_url,total_results,title,bookseller,quantity_available,price,shipping_price,description
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Ted's Helicopter,The Orchard Bookshop.,1,US$ 1.06,US$ 2.01,Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Warlord,Better World Books,1,US$ 3.47,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Kennedy,Better World Books,4,US$ 3.47,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Hub Fans Bid Kid Adieu: John Updike on Ted Williams,Better World Books,1,US$ 3.47,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Ted Williams: A Splendid Life,Better World Books,1,US$ 3.47,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,The Senator: My Ten Years With Ted Kennedy,Better World Books,1,US$ 3.47,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,"A Golden Voice: How Faith, Hard Work, and Humility Brought Me from the Streets to Salvation",Better World Books,3,US$ 3.47,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,What Do You Think of Ted Williams Now? : A Remembrance,Better World Books,1,US$ 3.47,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Warlord: An Alex Hawke Novel,purplewhale123,1,US$ 3.47,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,No Easy Way: The Story of Ted Williams and the Last .400 Season,Better World Books,2,US$ 3.47,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,"A Golden Voice: How Faith, Hard Work, and Humility Brought Me from the Streets to Salvation",Better World Books,6,US$ 3.47,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Ted Williams (Baseball Legends),purplewhale123,1,US$ 3.47,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,No Easy Way: The Story of Ted Williams and the Last .400 Season,Better World Books,1,US$ 3.47,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Ted Williams a Portrait in Words and Pictures,OwlsBooks,1,US$ 1.00,US$ 2.48,Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Letters from a Nut,OwlsBooks,1,US$ 1.00,US$ 2.48,Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Warlord: An Alex Hawke Novel,Better World Books,1,US$ 3.48,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Weather (Nature Company Guides),Better World Books,1,US$ 3.48,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Ted Williams: The Biography of an American Hero (Random House Large Print Biography),Better World Books,1,US$ 3.48,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,The senator. My 10 years with Ted Kennedy,OwlsBooks,1,US$ 1.00,US$ 2.48,Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,The Ted Williams Story,Better World Books,1,US$ 3.48,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Something's Fishy: An Angler's Look at Our Distressed Gamefish and Their Waters - And How We Can Preserve Both,Hippo Books,1,US$ 1.00,US$ 2.48,Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,It's Only Me: The Ted Williams We Hardly Knew,Roundabout Books,1,US$ 3.48,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Weather Watching - Nature Companions,Better World Books,1,US$ 3.48,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,My Turn at Bat,Better World Books,1,US$ 3.48,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,The Burglar Who Traded Ted Williams: 2A Bernie Rhodenbarr Mystery,Better World Books,1,US$ 3.48,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,"Real Grass, Real Heroes: Baseball's Historic 1941 Season",Better World Books,1,US$ 3.48,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,The Burglar Who Traded Ted Williams (Bernie Rhodenbarr Mystery),Better World Books,2,US$ 3.48,"",Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,Letters from a Nut,OwlsBooks,1,US$ 1.00,US$ 2.48,Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=ted+williams,9504,A Guide to Weather,OwlsBooks,1,US$ 1.00,US$ 2.48,Book Description: Fog City Press. Paperback. .  Bookseller Inventory # V262791366
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Captain Boldheart (ebook),BestBooksEver,,US$ 3.33,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby Dick: The Young Collectors Illustrated Classics/Ages 8-12,purplewhale123,1,US$ 3.47,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Melville's Moby Dick (Cliffs Notes),purplewhale123,1,US$ 3.47,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,"Green Shadows, White Whale: A Novel of Ray Bradbury's Adventures Making Moby Dick with John Huston in Ireland",Better World Books,1,US$ 3.47,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby Dick Treasury of Illustrated Classic Jacketed Hardcover (Illustrated Jacketed Hardcover),Better World Books,3,US$ 3.47,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby Dick (Dalmatian Press Adapted Classic),purplewhale123,1,US$ 3.47,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Herman Melville: Moby-Dick,Better World Books,1,US$ 3.47,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,"Moby-Dick or, The Whale (Penguin Classics)",Better World Books,1,US$ 3.47,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,"Moby Dick, A Longman Critical Edition",Better World Books,3,US$ 3.47,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Herman Melville: Moby-Dick,Better World Books,1,US$ 3.47,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby-Dick: Candlewick Illustrated Classic,Better World Books,1,US$ 3.47,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Herman Melville's Moby Dick (Monarch Notes),Better World Books,1,US$ 3.47,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby Dick (Arcturus Classics),Better World Books,1,US$ 3.47,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby-Dick (Bantam Classics),purplewhale123,1,US$ 3.47,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,"Moby-Dick: An Authoritative Text, Reviews and Letters by Melville, Analogues and Sources, Criticism (Norton Critical Edition)",OwlsBooks,1,US$ 1.00,US$ 2.48,"Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby Dick (Barron's Graphic Classics),Better World Books,2,US$ 3.48,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby Dick (Usborne Classics Retold),Better World Books,2,US$ 3.48,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby-Dick,OwlsBooks,1,US$ 1.00,US$ 2.48,"Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby-Dick,Better World Books,3,US$ 3.48,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Melville's Moby Dick (Cliffs Notes),OwlsBooks,1,US$ 1.00,US$ 2.48,"Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby Dick,Better World Books,1,US$ 3.48,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby Dick / Moby Dick (Spanish Edition),Better World Books,5,US$ 3.48,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,"Moby Dick, or the Catfish (Trailer Park Classics)",OwlsBooks,1,US$ 1.00,US$ 2.48,"Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby Dick (Treasury of Illustrated Classics),Better World Books,1,US$ 3.48,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,In Search of Moby Dick: The Quest for the White Whale,OwlsBooks,1,US$ 1.00,US$ 2.48,"Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby Dick,Better World Books,1,US$ 3.48,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby Dick,Better World Books,1,US$ 3.48,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,Moby Dick (Troll Illustrated Classics),OwlsBooks,1,US$ 1.00,US$ 2.48,"Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
http://www.abebooks.com/servlet/SearchResults?kn=moby+dick,14551,In Search of Moby Dick: The Quest for the White Whale,Better World Books,1,US$ 3.48,"","Book Description: Children's Press (CT), 2003. Book Condition: Good. N/A. Former Library book. Shows some signs of wear, and may have some markings on the inside.  Bookseller Inventory # GRP3703020"
